CH1,time,Ts
388.0,0.0,2e-05
386.0,2e-05,
382.0,4e-05,
386.0,6.000000000000001e-05,
390.0,8e-05,
394.0,0.0001,
386.0,0.00012000000000000002,
388.0,0.00014000000000000001,
390.0,0.00016,
396.0,0.00018,
386.0,0.0002,
388.0,0.00022,
390.0,0.00024000000000000003,
394.0,0.00026000000000000003,
388.0,0.00028000000000000003,
392.0,0.00030000000000000003,
390.0,0.00032,
390.0,0.00034,
388.0,0.00036,
392.0,0.00038,
390.0,0.0004,
392.0,0.00042,
388.0,0.00044,
390.0,0.00046,
392.0,0.00048000000000000007,
388.0,0.0005,
388.0,0.0005200000000000001,
394.0,0.00054,
392.0,0.0005600000000000001,
386.0,0.00058,
392.0,0.0006000000000000001,
388.0,0.00062,
388.0,0.00064,
392.0,0.0006600000000000001,
388.0,0.00068,
390.0,0.0007000000000000001,
388.0,0.00072,
390.0,0.0007400000000000001,
388.0,0.00076,
386.0,0.0007800000000000001,
392.0,0.0008,
388.0,0.0008200000000000001,
388.0,0.00084,
390.0,0.0008600000000000001,
392.0,0.00088,
388.0,0.0009000000000000001,
392.0,0.00092,
386.0,0.0009400000000000001,
388.0,0.0009600000000000001,
382.0,0.0009800000000000002,
392.0,0.001,
390.0,0.00102,
392.0,0.0010400000000000001,
392.0,0.0010600000000000002,
386.0,0.00108,
390.0,0.0011,
388.0,0.0011200000000000001,
388.0,0.0011400000000000002,
390.0,0.00116,
388.0,0.00118,
390.0,0.0012000000000000001,
384.0,0.0012200000000000002,
384.0,0.00124,
392.0,0.00126,
388.0,0.00128,
392.0,0.0013000000000000002,
390.0,0.0013200000000000002,
392.0,0.00134,
390.0,0.00136,
390.0,0.0013800000000000002,
390.0,0.0014000000000000002,
392.0,0.00142,
388.0,0.00144,
388.0,0.0014600000000000001,
398.0,0.0014800000000000002,
390.0,0.0015,
386.0,0.00152,
394.0,0.0015400000000000001,
386.0,0.0015600000000000002,
390.0,0.00158,
396.0,0.0016,
392.0,0.0016200000000000001,
390.0,0.0016400000000000002,
386.0,0.0016600000000000002,
388.0,0.00168,
388.0,0.0017000000000000001,
392.0,0.0017200000000000002,
386.0,0.0017400000000000002,
388.0,0.00176,
392.0,0.0017800000000000001,
388.0,0.0018000000000000002,
388.0,0.0018200000000000002,
392.0,0.00184,
388.0,0.00186,
392.0,0.0018800000000000002,
390.0,0.0019000000000000002,
382.0,0.0019200000000000003,
388.0,0.00194,
390.0,0.0019600000000000004,
392.0,0.00198,
382.0,0.002,
388.0,0.00202,
390.0,0.00204,
388.0,0.00206,
386.0,0.0020800000000000003,
388.0,0.0021000000000000003,
390.0,0.0021200000000000004,
388.0,0.00214,
388.0,0.00216,
378.0,0.00218,
388.0,0.0022,
388.0,0.00222,
386.0,0.0022400000000000002,
390.0,0.0022600000000000003,
390.0,0.0022800000000000003,
382.0,0.0023000000000000004,
388.0,0.00232,
386.0,0.00234,
390.0,0.00236,
394.0,0.00238,
388.0,0.0024000000000000002,
388.0,0.0024200000000000003,
394.0,0.0024400000000000003,
388.0,0.0024600000000000004,
388.0,0.00248,
386.0,0.0025,
388.0,0.00252,
388.0,0.00254,
388.0,0.00256,
390.0,0.0025800000000000003,
388.0,0.0026000000000000003,
392.0,0.0026200000000000004,
388.0,0.0026400000000000004,
392.0,0.00266,
388.0,0.00268,
388.0,0.0027,
388.0,0.00272,
388.0,0.0027400000000000002,
390.0,0.0027600000000000003,
388.0,0.0027800000000000004,
388.0,0.0028000000000000004,
384.0,0.00282,
390.0,0.00284,
382.0,0.00286,
386.0,0.00288,
388.0,0.0029000000000000002,
388.0,0.0029200000000000003,
386.0,0.0029400000000000003,
388.0,0.0029600000000000004,
390.0,0.0029800000000000004,
388.0,0.003,
392.0,0.00302,
388.0,0.00304,
396.0,0.0030600000000000002,
388.0,0.0030800000000000003,
392.0,0.0031000000000000003,
388.0,0.0031200000000000004,
390.0,0.0031400000000000004,
388.0,0.00316,
388.0,0.00318,
386.0,0.0032,
388.0,0.00322,
390.0,0.0032400000000000003,
388.0,0.0032600000000000003,
390.0,0.0032800000000000004,
388.0,0.0033000000000000004,
396.0,0.0033200000000000005,
386.0,0.00334,
388.0,0.00336,
392.0,0.00338,
390.0,0.0034000000000000002,
390.0,0.0034200000000000003,
390.0,0.0034400000000000003,
390.0,0.0034600000000000004,
388.0,0.0034800000000000005,
388.0,0.0035,
392.0,0.00352,
388.0,0.00354,
390.0,0.0035600000000000002,
384.0,0.0035800000000000003,
388.0,0.0036000000000000003,
384.0,0.0036200000000000004,
388.0,0.0036400000000000004,
390.0,0.0036600000000000005,
388.0,0.00368,
390.0,0.0037,
388.0,0.00372,
390.0,0.0037400000000000003,
396.0,0.0037600000000000003,
392.0,0.0037800000000000004,
390.0,0.0038000000000000004,
390.0,0.0038200000000000005,
388.0,0.0038400000000000005,
390.0,0.00386,
392.0,0.00388,
390.0,0.0039000000000000003,
390.0,0.003920000000000001,
396.0,0.00394,
396.0,0.00396,
386.0,0.00398,
388.0,0.004,
388.0,0.00402,
392.0,0.00404,
386.0,0.00406,
388.0,0.00408,
386.0,0.0041,
392.0,0.00412,
394.0,0.0041400000000000005,
388.0,0.0041600000000000005,
390.0,0.0041800000000000006,
390.0,0.004200000000000001,
390.0,0.004220000000000001,
394.0,0.004240000000000001,
390.0,0.004260000000000001,
394.0,0.00428,
386.0,0.0043,
384.0,0.00432,
390.0,0.00434,
396.0,0.00436,
390.0,0.00438,
390.0,0.0044,
390.0,0.00442,
388.0,0.00444,
390.0,0.00446,
388.0,0.0044800000000000005,
390.0,0.0045000000000000005,
390.0,0.004520000000000001,
388.0,0.004540000000000001,
392.0,0.004560000000000001,
392.0,0.004580000000000001,
396.0,0.004600000000000001,
392.0,0.00462,
390.0,0.00464,
390.0,0.00466,
390.0,0.00468,
396.0,0.0047,
390.0,0.00472,
392.0,0.00474,
392.0,0.00476,
386.0,0.00478,
388.0,0.0048000000000000004,
388.0,0.0048200000000000005,
388.0,0.0048400000000000006,
388.0,0.004860000000000001,
390.0,0.004880000000000001,
390.0,0.004900000000000001,
392.0,0.004920000000000001,
394.0,0.004940000000000001,
392.0,0.00496,
388.0,0.00498,
396.0,0.005,
384.0,0.00502,
390.0,0.00504,
392.0,0.00506,
388.0,0.00508,
394.0,0.0051,
396.0,0.00512,
386.0,0.0051400000000000005,
394.0,0.0051600000000000005,
384.0,0.005180000000000001,
386.0,0.005200000000000001,
390.0,0.005220000000000001,
388.0,0.005240000000000001,
396.0,0.005260000000000001,
390.0,0.005280000000000001,
388.0,0.0053,
384.0,0.00532,
388.0,0.00534,
388.0,0.00536,
390.0,0.00538,
388.0,0.0054,
390.0,0.00542,
396.0,0.00544,
390.0,0.0054600000000000004,
388.0,0.0054800000000000005,
392.0,0.0055000000000000005,
388.0,0.005520000000000001,
390.0,0.005540000000000001,
390.0,0.005560000000000001,
388.0,0.005580000000000001,
394.0,0.005600000000000001,
386.0,0.005620000000000001,
388.0,0.00564,
392.0,0.00566,
386.0,0.00568,
386.0,0.0057,
388.0,0.00572,
390.0,0.00574,
388.0,0.00576,
396.0,0.00578,
392.0,0.0058000000000000005,
396.0,0.0058200000000000005,
390.0,0.005840000000000001,
386.0,0.005860000000000001,
388.0,0.005880000000000001,
388.0,0.005900000000000001,
392.0,0.005920000000000001,
392.0,0.005940000000000001,
390.0,0.005960000000000001,
386.0,0.00598,
392.0,0.006,
392.0,0.00602,
392.0,0.00604,
388.0,0.00606,
386.0,0.00608,
390.0,0.0061,
390.0,0.0061200000000000004,
382.0,0.0061400000000000005,
388.0,0.0061600000000000005,
388.0,0.006180000000000001,
386.0,0.006200000000000001,
388.0,0.006220000000000001,
396.0,0.006240000000000001,
394.0,0.006260000000000001,
388.0,0.006280000000000001,
394.0,0.006300000000000001,
388.0,0.00632,
388.0,0.00634,
392.0,0.00636,
388.0,0.00638,
390.0,0.0064,
390.0,0.00642,
390.0,0.00644,
